DWGL,Pemegang Saham,HAWTHORN-CAPITAL INVESTMENT PTE. LTD,-
DWGL,Pemegang Saham,PT ASURANSI SIMAS JIWA - SIMAS EQUITY FUND 2,-
DYAN,Tanggal Pencatatan,25 Mar 2013,-
DYAN,Sektor,Perindustrian,-
DYAN,Sub Sektor,Jasa Perindustrian,-
DYAN,Industri,Jasa Komersial,-
DYAN,Sub Industri,Jasa Pendukung Bisnis,-
DYAN,Sekretaris Perusahaan,Hendra Noor Saleh,-
DYAN,DIREKTUR UTAMA,Daswar Marpaung,-
DYAN,DIREKTUR,Ery Erlangga,-
DYAN,DIREKTUR,Hendra Noor Saleh,-
DYAN,DIREKTUR,Riyanthi Handayani,-
DYAN,KOMISARIS UTAMA,Lilik Oetomo,no
DYAN,KOMISARIS,Lo Stefanus,no
DYAN,KOMISARIS,Widi Krastawan,yes
DYAN,KETUA,Bambang Trisulo,-
DYAN,ANGGOTA,Widi Krastawan,-
DYAN,ANGGOTA,Ledya Akmal,-
DYAN,Pemegang Saham,PT Teletransmedia,-
DYAN,Pemegang Saham,Budi Yanto Lusli,-
DYAN,Pemegang Saham,PT Mondial Investama Indonesia,-
EAST,Tanggal Pencatatan,09 Jul 2019,-
EAST,Sektor,Barang Konsumen Non-Primer,-
EAST,Sub Sektor,Jasa Konsumen,-
EAST,Industri,Pariwisata & Rekreasi,-
EAST,Sub Industri,Hotel, Resor & Kapal Pesiar,-
EAST,Sekretaris Perusahaan,Muhammad Anis,-
EAST,PRESIDEN DIREKTUR,Khalid bin Omar Abdat,-
EAST,DIREKTUR,Helmi Khalid Abdat,-
EAST,DIREKTUR,Muhammad Anis,-
EAST,DIREKTUR,Wahyudi Eko Sutoro,-
EAST,KOMISARIS UTAMA,Faisal bin Abdullah Abdat,no
EAST,KOMISARIS,Zahid bin Abdul Rahman,no
EAST,KOMISARIS,Edwin Jayandaru,yes
EAST,KETUA,Edwin Jayandaru,-
EAST,ANGGOTA,Veri Antoni,-
EAST,ANGGOTA,Faiz Zamzami,-
EAST,Pemegang Saham,Khalid Bin Omar Abdat,-
ECII,Tanggal Pencatatan,03 Jul 2013,-
ECII,Sektor,Barang Konsumen Non-Primer,-
ECII,Sub Sektor,Perdagangan Ritel,-
ECII,Industri,Ritel Khusus,-
ECII,Sub Industri,Ritel Elektronik,-
ECII,Sekretaris Perusahaan,Widi Satya Chitra,-
ECII,DIREKTUR UTAMA,Wiradi,-
ECII,DIREKTUR,Roland Hutapea,-
ECII,DIREKTUR,Lenny Susilawaty Jamadi,-
ECII,DIREKTUR,Dedy Djafarli,-
ECII,DIREKTUR,Lyvia Mariana,-
ECII,DIREKTUR,Josephine Sukamdewi Karjadi,-
ECII,DIREKTUR,Widi Satya Chitra,-
ECII,KOMISARIS UTAMA,Hartono Tjahjadi Adiwana,no
ECII,WAKIL KOMISARIS UTAMA,Rahmat Adi Sutikno Halim,no
ECII,KOMISARIS,Ku Siew Kuan,no
ECII,KOMISARIS,Vivi Henny,yes
ECII,KOMISARIS,Ratu Tisha Destria,yes
ECII,KETUA,Vivi Henny,-
ECII,ANGGOTA,Rahmat Adi Sutikno Halim,-
ECII,ANGGOTA,Budianto Tirtadjaja,-
ECII,Pemegang Saham,PT Graha Surya Kirana,-
ECII,Pemegang Saham,PT Artha Graha Network,-
ECII,Pemegang Saham,UOB Kay Hian Pte Ltd,-
EDGE,Tanggal Pencatatan,08 Feb 2021,-
EDGE,Sektor,Teknologi,-
EDGE,Sub Sektor,Perangkat Lunak & Jasa TI,-
EDGE,Industri,Aplikasi & Jasa Internet,-
EDGE,Sub Industri,Aplikasi & Jasa Internet,-
EDGE,Sekretaris Perusahaan,Donauly Elena Situmorang,-
EDGE,DIREKTUR UTAMA,Karla Winata,-
EDGE,DIREKTUR,Den Tossi Ishak,-
EDGE,DIREKTUR,David Tandianus,-
EDGE,DIREKTUR,Donauly Elena Situmorang,-
EDGE,KOMISARIS UTAMA,Otto Toto Sugiri,no
EDGE,KOMISARIS,Djarot Subiantoro,no
EDGE,KOMISARIS,Indri Koesindrijastoeti Hidayat,yes
EDGE,KETUA,Indri Koesindrijastoeti Hidayat,-
EDGE,ANGGOTA,Wita Lesmana,-
EDGE,ANGGOTA,Sujati Sura,-
EDGE,Pemegang Saham,Han Arming Hanafia,-
EDGE,Pemegang Saham,Bing Moniaga,-
EDGE,Pemegang Saham,Otto Toto Sugiri,-
EDGE,Pemegang Saham,Digital Edge( Hongkong) Limited,-
EKAD,Tanggal Pencatatan,14 Ags 1990,-
EKAD,Sektor,Barang Baku,-
EKAD,Sub Sektor,Barang Baku,-
EKAD,Industri,Barang Kimia,-
EKAD,Sub Industri,Barang Kimia Khusus,-
EKAD,Sekretaris Perusahaan,Ibu Lie Phing,-
EKAD,DIREKTUR UTAMA,JUDI WIDJAJA LEONARDI,-
EKAD,DIREKTUR,HENRY TEDJAKUSMANA,-
EKAD,DIREKTUR,LIE PHING,-
EKAD,KOMISARIS UTAMA,EMIL BACHTIAR,yes
EKAD,KOMISARIS,RUDY KURNIAWAN LEONARDI,no
EKAD,ANGGOTA,Emil Bachtiar,-
EKAD,ANGGOTA,Ancella A. Hermawan,-
EKAD,KETUA,Ronny K. Moentoro,-
EKAD,Pemegang Saham,EKADHARMA INTI PERKASA, PT,,-
ELSA,Tanggal Pencatatan,06 Feb 2008,-
ELSA,Sektor,Energi,-
ELSA,Sub Sektor,Minyak, Gas, & Batu Bara,-
ELSA,Industri,Pendukung Minyak, Gas, & Batu Bara,-
ELSA,Sub Industri,Jasa Pengeboran Minyak & Gas,-
ELSA,Sekretaris Perusahaan,Ari Wijaya,-
ELSA,DIREKTUR UTAMA,Ali Mundakir,-
ELSA,DIREKTUR,Tenny Elfrida,-
ELSA,DIREKTUR,Rony Hartanto,-
ELSA,KOMISARIS UTAMA,Agus Prabowo,no
ELSA,KOMISARIS,Lusiaga Levi Susila,yes
ELSA,KOMISARIS,Anis Baridwan,yes
ELSA,KOMISARIS,Wakhid Hasyim,no
ELSA,KETUA,Anis Baridwan,-
ELSA,ANGGOTA,Adil Nusyirwan,-
ELSA,ANGGOTA,Serena Karlita Ferdinandus,-
ELSA,Pemegang Saham,Dana Pensiun Pertamina,-
ELSA,Pemegang Saham,PT Pertamina (Persero),-
ELTY,Tanggal Pencatatan,30 Okt 1995,-
ELTY,Sektor,Properti & Real Estat,-
ELTY,Sub Sektor,Properti & Real Estat,-
ELTY,Industri,Pengelola & Pengembang Real Estat,-
ELTY,Sub Industri,Pengembang & Operator Real Estat,-
ELTY,Sekretaris Perusahaan,Yudy Rizard Hakim,-
ELTY,PRESIDEN DIREKTUR,Ambono Janurianto,-
ELTY,DIREKTUR,Agus Jayadi Alwie,-
ELTY,DIREKTUR,Buce Yeef,-
ELTY,DIREKTUR,Charles Marc Dressler,-
ELTY,PRESIDEN KOMISARIS,Bambang Irawan Hendradi,no
ELTY,KOMISARIS,Armansyah Yamin,no
ELTY,KOMISARIS,Kanaka Puradiredja,yes
ELTY,KETUA,Kanaka Puradiredja,-
ELTY,ANGGOTA,Soenarso Soemodiwirjo,-
ELTY,ANGGOTA,Mohamad Hassan,-
ELTY,Pemegang Saham,INTERVENTURES CAPITAL PTE. LTD,-
EMDE,Tanggal Pencatatan,12 Jan 2011,-
EMDE,Sektor,Properti & Real Estat,-
EMDE,Sub Sektor,Properti & Real Estat,-
EMDE,Industri,Pengelola & Pengembang Real Estat,-
EMDE,Sub Industri,Pengembang & Operator Real Estat,-
EMDE,Sekretaris Perusahaan,Ouw Desiyanti,-
EMDE,DIREKTUR UTAMA,LORA MELANI LOWAS BARAK RIMBA,-
EMDE,DIREKTUR,RONALD TRISNA WIHARDJA,-
EMDE,DIREKTUR,RADIAN WENA WAHYUDI ST,-
EMDE,KOMISARIS UTAMA,BARBARA ANGELA BARAK RIMBA,no
EMDE,KOMISARIS,JENNIFER BARAK RIMBA,no
EMDE,KOMISARIS,HONGISISILIA, SE,yes
EMDE,KOMISARIS,DRS. ANTON BACHRUL ALAM, SH,yes
EMDE,KETUA,Ibu Hongisisilia,-
EMDE,ANGGOTA,Bp. Andreas Bahana,-
EMDE,ANGGOTA,Bp. Sutrisno, S.H,-
EMDE,Pemegang Saham,PT Cosmopolitan Persada Developments,-
EMDE,Pemegang Saham,DBS Bank LTD SG-PB Clients,-
EMTK,Tanggal Pencatatan,12 Jan 2010,-
EMTK,Sektor,Perindustrian,-
EMTK,Sub Sektor,Perusahaan Holding Multi Sektor,-
EMTK,Industri,Perusahaan Holding Multi-sektor,-
EMTK,Sub Industri,Perusahaan Holding Multi-sektor,-
EMTK,Sekretaris Perusahaan,Titi Maria Rusli,-
EMTK,DIREKTUR UTAMA,Alvin W. Sariaatmadja,-
EMTK,WAKIL DIREKTUR UTAMA,Sutanto Hartono,-
EMTK,DIREKTUR,Yuslinda Nasution,-
EMTK,DIREKTUR,Sutiana Ali,-
EMTK,DIREKTUR,Jay Geoffrey Wacher,-
EMTK,DIREKTUR,Titi Maria Rusli,-
EMTK,KOMISARIS UTAMA,Eddy Kusnadi Sariaatmadja,no
EMTK,KOMISARIS,Susanto Suwarto,no
EMTK,KOMISARIS,Amit Kunal,no
EMTK,KOMISARIS,Fofo Sariaatmadja,no
EMTK,KOMISARIS,Stan Maringka,yes
EMTK,KOMISARIS,Pandu Patria Sjahrir,yes
EMTK,KETUA,Stan Maringka,-
EMTK,ANGGOTA,Emmanuel Bambang Suyitno,-
EMTK,ANGGOTA,Aribowo,-
EMTK,Pemegang Saham,Eddy K. Sariaatmadja,-
EMTK,Pemegang Saham,Ir. Susanto Suwarto,-
EMTK,Pemegang Saham,PT. Adikarsa Sarana,-
EMTK,Pemegang Saham,Piet Yaury,-
EMTK,Pemegang Saham,PT. Prima Visualindo,-
EMTK,Pemegang Saham,The Northern Trust Company S/A Archipelago Investment PTE LTD,-
EMTK,Pemegang Saham,Anthoni Salim,-
ENRG,Tanggal Pencatatan,07 Jun 2004,-
ENRG,Sektor,Energi,-
ENRG,Sub Sektor,Minyak, Gas & Batu Bara,-
ENRG,Industri,Minyak & Gas,-
ENRG,Sub Industri,Produksi & Penyulingan Minyak & Gas,-
ENRG,Sekretaris Perusahaan,Riri Hosniari Harahap,-
ENRG,DIREKTUR UTAMA,Syailendra S. Bakrie,-
ENRG,DIREKTUR,Edoardus Ardianto,-
ENRG,DIREKTUR,Utaryo Suwanto,-
ENRG,KOMISARIS,Suyitno Patmosukismo,no
ENRG,KOMISARIS,Rudianto Rimbono,no
ENRG,KOMISARIS,Rizal Malarangeng,no
ENRG,KOMISARIS,Syamsu Alam,yes
ENRG,KOMISARIS,Gita Rusmida Sjahrir,yes
ENRG,KETUA,Gita Rusmida Sjahrir, B.A., M.B.A.,-
ENRG,ANGGOTA,Ir. Achmad Herlanto A., MBA., RFA.,-
ENRG,ANGGOTA,Dr. Nanny Dewi, S.E., M.Comm., Ak., CA.,-
ENRG,Pemegang Saham,UBS AG SG S/A REIGNWOOD INTER INVESTMENT (GR) CO LTD-2091144561,-
ENRG,Pemegang Saham,GREENWICH INTERNATIONAL LTD,-
ENRG,Pemegang Saham,VALBURY SEKURITAS INDONESIA, PT,-
ENRG,Pemegang Saham,ETERNAL CAPITAL, PT,-
ENVY,Tanggal Pencatatan,08 Jul 2019,-
ENVY,Sektor,Teknologi,-
ENVY,Sub Sektor,Perangkat Lunak & Jasa TI,-
ENVY,Industri,Jasa & Konsultan TI,-
ENVY,Sub Industri,Jasa & Konsultan TI,-
ENVY,Sekretaris Perusahaan,Jovana Susana Deil,-
ENVY,DIREKTUR UTAMA,Mohd Nadzaruddin Bin Abd Hamid,-
ENVY,DIREKTUR,Patrick Overhage,-
ENVY,DIREKTUR,Jovana Susana Deil,-
ENVY,DIREKTUR,-,-
ENVY,KOMISARIS,Jonathan Tan Kwan Nyan,no
ENVY,KOMISARIS,Abdul Aziz Bin Mohd Yusof,yes
ENVY,KOMISARIS,Drs. Anis Baridwan, MBA.,yes
ENVY,KOMISARIS,Piter,yes
ENVY,KOMISARIS UTAMA,Imron Hamzah,yes
ENVY,KETUA,Drs. Anis Baridwan, MBA,-
ENVY,ANGGOTA,Didit Lasmono,-
ENVY,ANGGOTA,Tarkosunaryo, SE,-
ENVY,Pemegang Saham,Weiser Global Capital Markets Ltd,-
ENZO,Tanggal Pencatatan,14 Sep 2020,-
ENZO,Sektor,Barang Konsumen Primer,-
ENZO,Sub Sektor,Makanan & Minuman,-
ENZO,Industri,Produk Makanan Pertanian,-
ENZO,Sub Industri,Ikan, Daging & Produk Unggas,-
ENZO,Sekretaris Perusahaan,Meriam Lina Sitorus,-
ENZO,DIREKTUR UTAMA,Markus Silitonga,-
ENZO,DIREKTUR,Meriam Lina Sitorus,-
ENZO,KOMISARIS UTAMA,Grace Ernawan,no
ENZO,KOMISARIS,Evi Marini,yes
ENZO,Pemegang Saham,PT Tritunggal Sukses Investama,-
ENZO,Pemegang Saham,NH Absolute Return Investment Strategies Fund,-
EPAC,Tanggal Pencatatan,01 Jul 2020,-
EPAC,Sektor,Barang Baku,-
EPAC,Sub Sektor,Barang Baku,-
EPAC,Industri,Wadah & Kemasan,-
EPAC,Sub Industri,Wadah & Kemasan,-
EPAC,Sekretaris Perusahaan,Alex Budiarjo,-
EPAC,DIREKTUR UTAMA,Bahar,-
EPAC,DIREKTUR,Nicky Gunhadi,-
EPAC,DIREKTUR,Alex Budiarjo,-
EPAC,KOMISARIS UTAMA,Drs. Abraham Bastari, MBA,yes
EPAC,WAKIL KOMISARIS UTAMA,Nessy Sarinda,no
EPAC,KETUA,Drs. Abraham Bastari, MBA,-
EPAC,ANGGOTA,Elizabeth Rina Gunawan,-
EPAC,ANGGOTA,Hana Britania,-
EPAC,Pemegang Saham,Drs. Ryan Permana,-
EPAC,Pemegang Saham,Suhanda Wijaya,-
EPAC,Pemegang Saham,PT Omni Multi Industrindo,-
EPMT,Tanggal Pencatatan,01 Ags 1994,-
EPMT,Sektor,Barang Konsumen Primer,-
EPMT,Sub Sektor,Perdagangan Ritel Barang Primer,-
EPMT,Industri,Perdagangan Ritel Barang Primer,-
EPMT,Sub Industri,Ritel & Distributor Obat-obatan,-
EPMT,Sekretaris Perusahaan,Sugianto,-
EPMT,PRESIDEN DIREKTUR,Jos Iwan Atmadjaja,-
EPMT,DIREKTUR,Handi Halim,-
EPMT,DIREKTUR,Stanley Handiono Angkasa,-
EPMT,PRESIDEN KOMISARIS,Budi Dharma Wreksoatmodjo,no
EPMT,KOMISARIS,Sanadi Boenjamin,no
EPMT,KOMISARIS,Lucky Surjadi Slamet,yes
EPMT,KOMISARIS,Rosalina Irawaty,yes
EPMT,KOMISARIS,Djonny Hartono Tjahyadi,no
EPMT,KETUA,Nina Gunawan,-
EPMT,ANGGOTA,Sinnatra Liputro,-
EPMT,ANGGOTA,Sendjaja Halim,-
EPMT,Pemegang Saham,PT Kalbe Farma Tbk,-
ERAA,Tanggal Pencatatan,14 Des 2011,-
ERAA,Sektor,Barang Konsumen Non-Primer,-
ERAA,Sub Sektor,Perdagangan Ritel,-
ERAA,Industri,Ritel Khusus,-
ERAA,Sub Industri,Ritel Elektronik,-
ERAA,Sekretaris Perusahaan,Amelia Allen,-
ERAA,DIREKTUR,Andreas Harun Djumadi,-
ERAA,DIREKTUR,Jody Rasjidgandha,-
ERAA,DIREKTUR UTAMA,Budiarto Halim,-
ERAA,DIREKTUR,Sintawati halim,-
ERAA,DIREKTUR,Sim Chee Ping,-
ERAA,WAKIL DIREKTUR UTAMA,Hasan Aula,-
ERAA,DIREKTUR,Djohan Sutanto,-
ERAA,WAKIL DIREKTUR UTAMA,Joy Wahjudi,-
ERAA,KOMISARIS UTAMA,Ardy Hady Wijaya,no
ERAA,KOMISARIS,Richard Halim Kusuma,no
ERAA,KOMISARIS,Lim Bing Tjay,yes
ERAA,KETUA,Lim Bing Tjay,-
ERAA,ANGGOTA,Rodolfo C. Balmater,-
ERAA,ANGGOTA,Irawan Riza,-
ERAA,Pemegang Saham,PT Eralink International,-
ERTX,Tanggal Pencatatan,21 Ags 1990,-
ERTX,Sektor,Barang Konsumen Non-Primer,-
ERTX,Sub Sektor,Pakaian & Barang Mewah,-
ERTX,Industri,Pakaian & Barang Mewah,-
ERTX,Sub Industri,Pakaian, Aksesoris, & Tas,-
ERTX,Sekretaris Perusahaan,Juliarti Pudji Kurniawati,-
ERTX,DIREKTUR UTAMA,Marissa Jeanne Maren,-
ERTX,DIREKTUR,Chittaranjan Gokal,-
ERTX,DIREKTUR,Sanjay Kumar Goyal,-
ERTX,DIREKTUR,Mandeep Singh,-
ERTX,KOMISARIS UTAMA,Maniwanen,no
ERTX,KOMISARIS,Sasivanen,no
ERTX,KOMISARIS,Tonny Poernomo,yes
ERTX,KETUA,Tonny Poernomo, SE., M.Ak., BKP,-
ERTX,ANGGOTA,Mulyadi Wonorahardjo SE., MSi.Ak, CPA, CA,-
ERTX,ANGGOTA,Joko Kurniawan, A.Md. Gz., S.Psi.,-
ERTX,Pemegang Saham,PT Ungaran Sari Garments,-
ESIP,Tanggal Pencatatan,14 Nov 2019,-
ESIP,Sektor,Barang Baku,-
ESIP,Sub Sektor,Barang Baku,-
ESIP,Industri,Wadah & Kemasan,-
ESIP,Sub Industri,Wadah & Kemasan,-
ESIP,Sekretaris Perusahaan,Sherlie Asih Atmaja,-
ESIP,DIREKTUR UTAMA,Eric Budisetio Kurniawan,-
ESIP,DIREKTUR,Mangasi Taraja,-
ESIP,KOMISARIS UTAMA,Sandra Kusumadewi,no
ESIP,KOMISARIS,Dr. Christopher Ben Farmer,yes
ESIP,KETUA,Dr Christopher Ben Farmer,-
ESIP,ANGGOTA,Yosua Gunawan,-
ESIP,ANGGOTA,Charles Surya MBA,-
ESIP,Pemegang Saham,PT Tanindo Omega Pasifik,-
ESIP,Pemegang Saham,Eric Budisetio Kurniawan,-
ESSA,Tanggal Pencatatan,01 Feb 2012,-
ESSA,Sektor,Barang Baku,-
ESSA,Sub Sektor,Barang Baku,-
ESSA,Industri,Barang Kimia,-
ESSA,Sub Industri,Barang Kimia Dasar,-
ESSA,Sekretaris Perusahaan,Erfine Kumala Furi,-
ESSA,PRESIDEN DIREKTUR,Chander Vinod Laroya,-
ESSA,DIREKTUR,Ida Bagus Made Putra Jandhana,-
ESSA,DIREKTUR,Mukesh Agrawal,-
ESSA,DIREKTUR,Kanishk Laroya,-
ESSA,DIREKTUR,Isenta Hioe,-
ESSA,PRESIDEN KOMISARIS,Hamid Awaluddin,yes
ESSA,WAKIL PRESIDEN KOMISARIS,Theodore Permadi Rachmat,no
ESSA,KOMISARIS,Garibaldi Thohir,no
ESSA,KOMISARIS,Rahul Puri,no
ESSA,KOMISARIS,Ida Bagus Rahmadi Supancana,yes
ESSA,KETUA,Ida Bagus Rahmadi Supancana,-
ESSA,ANGGOTA,Herry Bertus Wiseno Widjanarko,-
ESSA,ANGGOTA,Suhartati,-
ESSA,Pemegang Saham,PT TRINUGRAHA AKRAYA SEJAHTERA,-
ESSA,Pemegang Saham,PT RAMADUTA TELTAKA,-
ESSA,Pemegang Saham,CHANDER VINOD LAROYA,-
ESSA,Pemegang Saham,SUGITO WALUJO,-
ESTA,Tanggal Pencatatan,09 Mar 2020,-
ESTA,Sektor,Barang Konsumen Non-Primer,-
ESTA,Sub Sektor,Jasa Konsumen,-
ESTA,Industri,Pariwisata & Rekreasi,-
ESTA,Sub Industri,Hotel, Resor & Kapal Pesiar,-
ESTA,Sekretaris Perusahaan,Suryanto Witono,-
ESTA,DIREKTUR UTAMA,Lukman Nelam,-
ESTA,DIREKTUR,Yosef Ervin Riadi Oedi Tjahjadi,-
ESTA,DIREKTUR,Suryanto Witono,-
ESTA,KOMISARIS UTAMA,Melvin Wangkar,no
ESTA,KOMISARIS,Rony Harianto,no
ESTA,KOMISARIS,Alkie Samuel Sutandra,yes
ESTA,KETUA,Alkie Samuel Sutandra,-
ESTA,ANGGOTA,Tony Sompotan,-
ESTA,ANGGOTA,Sandi Komaruddin,-
ESTA,Pemegang Saham,PT Esta Utama Corpora,-
ESTA,Pemegang Saham,PT.Esta Dana Ventura,-
ESTA,Pemegang Saham,Johny Sopandi,-
ESTI,Tanggal Pencatatan,13 Okt 1992,-
ESTI,Sektor,Barang Konsumen Non-Primer,-
ESTI,Sub Sektor,Pakaian & Barang Mewah,-
ESTI,Industri,Pakaian & Barang Mewah,-
ESTI,Sub Industri,Tekstil,-
ESTI,Sekretaris Perusahaan,Erlien Lindawati S.,-
ESTI,DIREKTUR,Michael Sung,-
ESTI,PRESIDEN KOMISARIS,Emmy Ranoewidjojo,no
ESTI,KOMISARIS,Drs. Aryanto Agus Mulyo,yes
ESTI,KETUA,Drs. Aryanto Agus Mulyo,-
ESTI,ANGGOTA,Dr. Wirawan, S.E, Ak, S.H, M.H., Msi, CPA, SPI, BKP,-
ESTI,ANGGOTA,Dra. Noeniek Herliani, S.E. Ak., M.M,-
ESTI,Pemegang Saham,PT Cahaya Interkontinental ( Pemegang Saham Pengendali ),-
ETWA,Tanggal Pencatatan,16 Mei 1997,-
ETWA,Sektor,Energi,-
ETWA,Sub Sektor,Energi Alternatif,-
ETWA,Industri,Bahan Bakar Alternatif,-
ETWA,Sub Industri,Bahan Bakar Alternatif,-
ETWA,Sekretaris Perusahaan,Azwar Alinuddin,-
ETWA,PRESIDEN DIREKTUR,Lie Kiong,-
ETWA,DIREKTUR,Azwar Alinuddin (Azwar),-
ETWA,DIREKTUR,Adry Nugroho,-
ETWA,PRESIDEN KOMISARIS,Donal,no
ETWA,KOMISARIS,Teguh Setiyadi,yes
ETWA,KOMISARIS,Charlie Suwandi Tjin,yes
ETWA,KOMISARIS,Budi Rahardja,no
ETWA,KETUA,Charlie Suwandi Tjin,-
ETWA,ANGGOTA,Teguh Setiyadi,-
ETWA,ANGGOTA,Sundara Ichsan,-
ETWA,Pemegang Saham,Watervale Worldwide Inc,-
ETWA,Pemegang Saham,Centrin Telecom Ltd,-
ETWA,Pemegang Saham,Hadisan Sridjaja,-
ETWA,Pemegang Saham,Osville Energy Corp,-
ETWA,Pemegang Saham,Bank of Singapore Limited,-
EXCL,Tanggal Pencatatan,29 Sep 2005,-
EXCL,Sektor,Infrastruktur,-
EXCL,Sub Sektor,Telekomunikasi,-
EXCL,Industri,Jasa Telekomunikasi Nirkabel,-
EXCL,Sub Industri,Jasa Telekomunikasi Nirkabel,-
EXCL,Sekretaris Perusahaan,Ranty Astari Rachman,-
EXCL,PRESIDEN DIREKTUR,Dian Siswarini,-
EXCL,DIREKTUR,Yessie D. Yosetya,-
EXCL,DIREKTUR,Abhijit Jayant Navalekar,-
EXCL,DIREKTUR,David Arcelus Oses,-
EXCL,DIREKTUR,Budi Pramantika,-
EXCL,DIREKTUR,I Gede Darmayusa,-
EXCL,PRESIDEN KOMISARIS,Muhamad Chatib Basri,no
EXCL,KOMISARIS,Vivek Sood,no
EXCL,KOMISARIS,David Robert Dean,no
EXCL,KOMISARIS,Yasmin Stamboel Wirjawan,yes
EXCL,KOMISARIS,Muliadi Rahardja,yes
EXCL,KOMISARIS,Julianto Sidarto,yes
EXCL,KOMISARIS,Dato� Mohd Izzadin Idris,no
EXCL,KOMISARIS,Doktorandus Hans Wijayasuriya,no
EXCL,KETUA,Julianto Sidarto,-
EXCL,ANGGOTA,Muliadi Rahardja,-
EXCL,ANGGOTA,Nita Skolastika Ruslim,-
EXCL,ANGGOTA,Benny Redjo Setyono,-
EXCL,Pemegang Saham,Axiata Investments (Indonesia) Sdn. Bhd.,-
FAPA,Tanggal Pencatatan,04 Jan 2021,-
FAPA,Sektor,Barang Konsumen Primer,-
FAPA,Sub Sektor,Makanan & Minuman,-
FAPA,Industri,Produk Makanan Pertanian,-
FAPA,Sub Industri,Perkebunan & Tanaman Pangan,-
FAPA,Sekretaris Perusahaan,Henryzal M Panjaitan,-
FAPA,DIREKTUR UTAMA,Ricky Tjandra,-
FAPA,DIREKTUR,Ali Imran,-
FAPA,KOMISARIS UTAMA,Donny,no
FAPA,KOMISARIS,Anas Yusuf,yes
FAPA,Pemegang Saham,Prinsep Management Limited,-
FAPA,Pemegang Saham,PT Fangionoperkasa Sejati,-
FAST,Tanggal Pencatatan,11 Mei 1993,-
FAST,Sektor,Barang Konsumen Non-Primer,-
FAST,Sub Sektor,Jasa Konsumen,-
FAST,Industri,Pariwisata & Rekreasi,-
FAST,Sub Industri,Rumah Makan,-
FAST,Sekretaris Perusahaan,J. Dalimin Juwono,-
FAST,Sekretaris Perusahaan,,-
FAST,DIREKTUR UTAMA,Ricardo Gelael,-
FAST,WAKIL DIREKTUR UTAMA,Ferry Noviar Yosaputra,-
FAST,DIREKTUR,Justinus Dalimin Juwono,-
FAST,DIREKTUR,Cahyadi Wijaya,-
FAST,DIREKTUR,Fabian Gelael,-
FAST,DIREKTUR,Adhi Indrawan,-
FAST,DIREKTUR,Shivashish Pandey,-
FAST,DIREKTUR,Omar Luthfi Anwar,-
FAST,KOMISARIS UTAMA,Anthoni Salim,no
FAST,WAKIL KOMISARIS UTAMA,Noni Rosalia Gelael Barki,no
FAST,KOMISARIS,Elisabeth Gelael,no
FAST,KOMISARIS,Benny Setiawan Santoso,no
FAST,KOMISARIS,Saptari Hoedaya,yes
FAST,KOMISARIS,P.L. Gunawan Solaiman,yes
FAST,KETUA,Saptari Hoedaja,-
FAST,ANGGOTA,Adi Pranoto Leman,-
FAST,KETUA,Saptari Hoedaja,-
FAST,ANGGOTA,Hannibal S. Anwar,-
FAST,Pemegang Saham,HSBC-Fund Services, ARISAIG ASIA CONSUMER FD LTD,-
FAST,Pemegang Saham,PT. Gelael Pratama,-
FAST,Pemegang Saham,PT. Indoritel Makmur Internasional Tbk,-
FASW,Tanggal Pencatatan,19 Des 1994,-
FASW,Sektor,Barang Baku,-
FASW,Sub Sektor,Barang Baku,-
FASW,Industri,Wadah & Kemasan,-
FASW,Sub Industri,Wadah & Kemasan,-
FASW,Sekretaris Perusahaan,Marco Hardy,-
FASW,DIREKTUR UTAMA,Peerapol Mongkolsilp,-
FASW,DIREKTUR,Thalengsak Ratchburi,-
FASW,DIREKTUR,Ponthep Tuntavadcharom,-
FASW,DIREKTUR,Yustinus Yusuf Kusumah,-
FASW,DIREKTUR,Arif Razif,-
FASW,KOMISARIS UTAMA,Wichan Jitpukdee,no
FASW,KOMISARIS,Sangchai Wiriyaumpaiwong,no
FASW,KOMISARIS,Kitti Tangjitrmaneesakda,no
FASW,KOMISARIS,Kulachet Dharachandra,no
FASW,KOMISARIS,Winarko Sulistyo,no
FASW,KOMISARIS,Vilia Sulistyo,no
FASW,KOMISARIS,Lim Chong Thian,yes
FASW,KOMISARIS,Sudarmanto,yes
FASW,KOMISARIS,Tony Tjandra,yes
FASW,KETUA,Tony Tjandra,-
FASW,ANGGOTA,Sudarmanto,-
FASW,ANGGOTA,M. Fadil,-
FASW,Pemegang Saham,SCGP SOLUTIONS (SINGAPORE) PTE. LTD,-
FASW,Pemegang Saham,INTERCIPTA SEMPANA, PT,-
FILM,Tanggal Pencatatan,07 Ags 2018,-
FILM,Sektor,Barang Konsumen Non-Primer,-
FILM,Sub Sektor,Media & Hiburan,-
FILM,Industri,Hiburan & Film,-
FILM,Sub Industri,Hiburan & Film,-
FILM,Sekretaris Perusahaan,Venkatachari Soundararajan,-
FILM,DIREKTUR UTAMA,Manoj Dhamoo Punjabi,-
FILM,DIREKTUR,Shania Manoj Punjabi,-
FILM,DIREKTUR,Venkatachari Soundararajan,-
FILM,DIREKTUR,Sajan Lachmandas Mulani,-
FILM,DIREKTUR,David Elliot Ulmer Jr,-
FILM,KOMISARIS UTAMA,Dhamoo Jethmal Punjabi,no
FILM,KOMISARIS,Sanjeva Advani,yes
